FileName,Label,FileContent
ExportLogCsv.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'csvexport', 'exportlogcsv', 'dateformatpanel', 'extends', 'borderpanel', 'dateformatpanel', 'interactionresult', 'promtextfield', 'fileoutputstream', 'xescsvseri', 'static', 'final', 'long', 'final', 'promtextfield']"
ExportLogMxml.java,log-6.9.380,"['package', 'org', 'processmining', 'plugins', 'log', 'export', 'exportlogmxml', 'extends', 'abstractlogexport', 'fileoutputstream', 'xmxmlserial']"
ExportLogMxmlGz.java,log-6.9.380,"['package', 'org', 'processmining', 'plugins', 'log', 'export', 'exportlogmxmlgz', 'extends', 'abstractlogexport', 'fileoutputstream', 'xmxmlgzipseri']"
ExportLogXes.java,log-6.9.380,"['package', 'org', 'processmining', 'plugins', 'log', 'export', 'exportlogxes', 'extends', 'abstractlogexport', 'fileoutputstream', 'xesxmlseri']"
ExportLogXesGz.java,log-6.9.380,"['package', 'org', 'processmining', 'plugins', 'log', 'export', 'exportlogxesgz', 'extends', 'abstractlogexport', 'fileoutputstream', 'xesxmlgzipseri']"
Exporter.java,graphviz-6.9.256,"['package', 'org', 'processmining', 'plugins', 'graphviz', 'visualisation', 'export', 'exporter', 'extends', 'filefilt', 'file', 'file']"
ExporterDot.java,graphviz-6.9.256,"['package', 'org', 'processmining', 'plugins', 'graphviz', 'visualisation', 'export', 'exporterdot', 'extends', 'export', 'printwrit']"
ExporterEMF.java,graphviz-6.9.256,"['package', 'org', 'processmining', 'plugins', 'graphviz', 'visualisation', 'export', 'exporteremf', 'extends', 'export', 'emfgraphics2d', 'dimens', 'properti']"
ExporterEPS.java,graphviz-6.9.256,"['package', 'org', 'processmining', 'plugins', 'graphviz', 'visualisation', 'export', 'exportereps', 'extends', 'export', 'dimens', 'epsgraphics2d', 'properti']"
ExporterPDF.java,graphviz-6.9.256,"['package', 'org', 'processmining', 'plugins', 'graphviz', 'visualisation', 'export', 'exporterpdf', 'extends', 'export', 'document', 'rectangl', 'fileoutputstream', 'pdfgraphics2d']"
ExporterPNG.java,graphviz-6.9.256,"['package', 'org', 'processmining', 'plugins', 'graphviz', 'visualisation', 'export', 'exporterpng', 'extends', 'export', 'bufferedimag']"
ExporterSVG.java,graphviz-6.9.256,"['package', 'org', 'processmining', 'plugins', 'graphviz', 'visualisation', 'export', 'exportersvg', 'extends', 'export', 'dimens', 'svggraphics2d', 'properti']"
ExtendedSemantics.java,prom-models-6.9.32,"['package', 'org', 'processmining', 'models', 'semant']"
ExtensionFilter.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'filt', 'extensionfilter', 'implements', 'xeventeditor', 'xtraceeditor', 'extensionfilt', 'xlog', 'xlog', 'xtrace', 'xevent', 'extensionfilt', 'set', 'string', 'set', 'string', 'set', 'string', 'set', 'string', 'xlog']"
ExtensionFilterUI.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'filters', 'ui', 'parameterlabels', 'extensionfilterui', 'step', 'implements', 'promwizardstep', 'set', 'string', 'xlog', 'step', 'jcompon', 'set', 'step', 'prompropertiespanel', 'promlist', 'prompropertiespanel', 'defaultlistmodel', 'promlist', 'prompropertiespanel', 'promlist']"
FactoryRunner.java,prom-contexts-6.9.56,"['package', 'org', 'processmining', 'contexts', 'test', 'factori', 'factoryrunner', 'extends', 'blockjunit4classrunn', 'factoryrunn', 'initializationerror', 'initializationerror', 'testclass', 'frameworkfactorytest']"
FactoryTest.java,prom-contexts-6.9.56,"['package', 'org', 'processmining', 'contexts', 'test', 'factori']"
FeDistantLight.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'fedistantlight', 'extends', 'felight', 'fedistantlight', 'styleattribut', 'styleattribut']"
FeLight.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'felight', 'extends', 'filtereffect', 'felight']"
FePointLight.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'fepointlight', 'extends', 'felight', 'fepointlight', 'styleattribut', 'styleattribut']"
FeSpotLight.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'fespotlight', 'extends', 'felight', 'fespotlight', 'styleattribut', 'styleattribut']"
FieldNotSetException.java,prom-framework-6.9.97,"['package', 'org', 'processmining', 'framework', 'plugin', 'impl', 'fieldnotsetexception', 'extends', 'except', 'fieldnotsetexcept', 'static', 'final', 'long', 'serialversionuid']"
FieldSetException.java,prom-framework-6.9.97,"['package', 'org', 'processmining', 'framework', 'plugin', 'impl', 'fieldsetexception', 'extends', 'except', 'fieldsetexcept', 'static', 'final', 'long', 'serialversionuid']"
FileFormat.java,log-6.9.380,"['package', 'org', 'processmining', 'log']"
FillElement.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'fillelement', 'extends', 'svgel', 'fillel', 'paint']"
Filter.java,log-6.9.380,"['package', 'org', 'processmining', 'filtering', 'filter', 'interfac', 'filter']"
Filter.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'filter', 'extends', 'svgel', 'filter', 'arraylist', 'styleattribut', 'svgexcept', 'styleattribut', 'svgexcept']"
FilterEffects.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'filtereffects', 'extends', 'svgel', 'filtereffect', 'styleattribut', 'svgexcept', 'styleattribut', 'svgexcept']"
FilterFactory.java,log-6.9.380,"['package', 'org', 'processmining', 'filtering', 'filter', 'factori', 'filterfactori']"
FilterStack.java,log-6.9.380,"['package', 'org', 'processmining', 'filtering', 'filter', 'interfac', 'filterstack']"
FilterStackImpl.java,log-6.9.380,"['package', 'org', 'processmining', 'filtering', 'filter', 'implement', 'filterstackimpl', 't', 'extends', 'arraylist', 'filter', 't', 'implements', 'filterstack', 't', 'filterstackimpl', 'filterstack', 'static', 'final', 'long', 'serialversionuid']"
FilterTestPlugin.java,log-6.9.380,"['package', 'org', 'processmining', 'filt', 'filtertestplugin', 'xflog', 'xflogimpl']"
FilteredListModel.java,widgets-6.9.234,"['package', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets', 'traceview', 'model']"
FilteredListModelImpl.java,widgets-6.9.234,"['package', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets', 'traceview', 'model', 'filteredlistmodelimpl', 'listdatalisten', 'static', 'final', 'long', 'listmodelfilter', 'e', 'final', 't', 'final', 'list', 'integer']"
FinalEventLogFilter.java,log-6.9.380,"['package', 'org', 'processmining', 'plugins', 'log', 'logfilters', 'impl', 'finaleventlogfilt', 'xlog', 'xlog', 'xtracecondit', 'xtracecondit']"
FirstSixMonthsFilter.java,log-6.9.380,"['package', 'org', 'processmining', 'plugins', 'log', 'logfilters', 'impl', 'firstsixmonthsfilt', 'xlog']"
FixedMappingQueryPanel.java,widgets-6.9.234,"['package', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets', 'help', 'fixedmappingquerypanel', 's', 't', 'extends', 'jpanel', 'fixedmappingquerypanel', 'interactionresult', 'interactionresult', 'map', 'boxlayout', 'defaulttablemodel', 'promtabl', 'dimens', 'defaultcelleditor', 'static', 'final', 'str', 'static', 'final', 'long', 'serialversionuid', 'promtabl', 'immutablelist', 's', 'immutablelist', 't']"
Font.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'font', 'extends', 'svgel', 'font', 'fontfac', 'missingglyph', 'hashmap', 'styleattribut', 'styleattribut']"
FontFace.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'fontface', 'extends', 'svgel', 'fontfac', 'styleattribut']"
FrameworkFactoryTest.java,prom-contexts-6.9.56,"['package', 'org', 'processmining', 'contexts', 'test', 'factori', 'frameworkfactorytest', 'extends', 'frameworkmethod', 'frameworkfactorytest', 'object', 'object']"
FreeMappingQueryPanel.java,widgets-6.9.234,"['package', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets', 'help', 'freemappingquerypanel', 't', 'extends', 'jpanel', 'freemappingquerypanel', 'interactionresult', 'interactionresult', 'map', 'boxlayout', 'defaulttablemodel', 'promtabl', 'dimens', 'defaultcelleditor', 'jtextfield', 'static', 'final', 'str', 'static', 'final', 'long', 'serialversionuid', 'promtabl', 'immutablelist', 't']"
FutureListener.java,prom-framework-6.9.97,"['package', 'org', 'processmining', 'framework', 'plugin', 'ev', 'listenerlist', 'extends', 'promeventlistenerlist', 'futurelistener']"
Gate.java,prom-models-6.9.32,"['package', 'org', 'processmining', 'models', 'shap', 'gate', 'extends', 'abstractshap', 'gate', 'generalpath', 'generalpath', 'final', 'int']"
GenericLevenshteinDistance.java,widgets-6.9.234,"['package', 'org', 'processmining', 'plugins', 'utils', 'sequencedist', 'genericlevenshteindistance', 't', 'extends', 'abstractsequencedistance', 't', 'resultentryimpl', 'implements', 'distanceresult', 'entry', 't', 'resultentryimpl', 'genericlevenshteindist', 'genericlevenshteindist', 'genericlevenshteindist', 'list', 'list', 'resultentryimpl', 'resultentryimpl', 'resultentryimpl', 'resultentryimpl', 'final', 't', 'final', 't', 'final', 'int', 'int', 'int', 'int']"
GlobalContext.java,prom-framework-6.9.97,"['package', 'org', 'processmining', 'framework', 'plugin']"
Glyph.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'glyph', 'extends', 'missingglyph', 'glyph', 'styleattribut']"
GoogleAnalyticsUtil.java,prom-framework-6.9.97,"['package', 'org', 'processmining', 'framework', 'util', 'package', 'name', 'googleanalyticsutil', 'googleanalyt', 'googleanalyt', 'eventhit', 'googleanalyt', 'googleanalyt']"
Gradient.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'gradient', 'extends', 'fillel', 'gradient', 'color', 'arraylist', 'styleattribut', 'affinetransform', 'svgexcept', 'color', 'illegalargumentexcept', 'styleattribut']"
GraphChangedListener.java,graphviz-6.9.256,"['package', 'org', 'processmining', 'plugins', 'graphviz', 'visualisation', 'listen']"
GraphIterator.java,prom-models-6.9.32,"['package', 'org', 'processmining', 'models', 'graphbased', 'directed', 'util', 'graphiter']"
GraphLayoutConnection.java,prom-models-6.9.32,"['package', 'org', 'processmining', 'models', 'connect', 'graphlayoutconnection', 'extends', 'abstractconnection', 'implements', 'dynamicconnect', 'list', 'dimens', 'point2d', 'point2d', 'graphlayoutconnect', 'graphlayoutconnect', 'directedgraph', 'viewspecificattributemap', 'expansionlisten', 'list', 'dimens', 'viewspecificattributemap', 'dimens', 'listenerlist', 'boolean', 'layedout', 'final', 'viewspecificattributemap', 'transient', 'expansionlistener', 'listenerlist', 'transient', 'list', 'listener']"
GraphicsUtil.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'batik', 'graphicsutil', 'graphicsutil']"
Group.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'group', 'extends', 'shapeel', 'group', 'shape', 'rectangle2d', 'svgexcept', 'affinetransform', 'styleattribut', 'area', 'area']"
HTMLToString.java,prom-framework-6.9.97,"['package', 'org', 'processmining', 'framework', 'util', 'htmlcellrenderer', 'extends', 'jlabel', 'implements', 'listcellrender', 'htmlcellrender', 'compon', 'static', 'final', 'long']"
HTMLUtils.java,basicutils-6.9.126,"['package', 'org', 'processmining', 'util', 'htmlutil']"
HTMLUtils.java,basicutils-6.9.126,"['package', 'org', 'processmining', 'basicutils', 'util', 'htmlutil']"
HammingDistance.java,widgets-6.9.234,"['package', 'org', 'processmining', 'plugins', 'util', 'hammingdist']"
Handler.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'app', 'data', 'handler', 'extends', 'urlstreamhandl', 'connection', 'extends', 'urlconnect', 'connect', 'inputstream', 'object', 'bytearrayinputstream', 'connect']"
HandlerFactory.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'app', 'data', 'handlerfactory', 'implements', 'urlstreamhandlerfactori', 'urlstreamhandl', 'handler']"
HashMultiSet.java,prom-framework-6.9.97,"['package', 'org', 'processmining', 'framework', 'util', 'collect', 'hashmultiset', 't', 'extends', 'abstractmultiset', 't', 'map', 't', 'integer', 'hashmultiset', 'hashmultiset', 'hashmultiset']"
HeaderRenderer.java,widgets-6.9.234,"['package', 'org', 'processmining', 'framework', 'util', 'ui', 'widget', 'headerrenderer', 'extends', 'defaulttablecellrender', 'headerrender', 'compon', 'static', 'final', 'long', 'serialversionuid']"
HelloWorld.java,prom-plugins-6.9.67,"['package', 'org', 'processmining', 'plugin', 'helloworld']"
Hexagon.java,prom-models-6.9.32,"['package', 'org', 'processmining', 'models', 'shap', 'hexagon', 'extends', 'polygon', 'hexagon', 'final', 'doubl']"
HideXEventXAttributableFilterImpl.java,log-6.9.380,"['package', 'org', 'processmining', 'filtering', 'xfilter', 'implement', 'hidexeventxattributablefilterimpl', 'implements', 'xfilter', 'xtrace', 'hidexeventxattributablefilterimpl', 'xtrace', 'xfilter', 'xftraceimpl']"
HighFrequencyFilterAlgorithm.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'algorithm', 'highfrequencyfilteralgorithm', 'implements', 'logfilteralgorithm', 'highfrequencyfilteralgorithm', 'xlog', 'summarystatist', 'map', 'set', 'list', 'string', 'integer']"
HighFrequencyFilterArrayHelp.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'help', 'highfrequencyfilterarrayhelp']"
HighFrequencyFilterArrayPlugin.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'plugin', 'highfrequencyfilterarrayplugin', 'eventlogarray', 'eventlogarray', 'eventlogarray', 'eventlogarray', 'eventlogarray', 'eventlogarray', 'highfrequencyfilterparamet', 'highfrequencyfilterdialog', 'highfrequencyfilterplugin', 'highfrequencyfilterplugin', 'highfrequencyfilterparamet', 'highfrequencyfilterplugin']"
HighFrequencyFilterConnection.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'connect', 'highfrequencyfilterconnection', 'extends', 'abstractconnect', 'highfrequencyfilterconnect', 'highfrequencyfilterparamet', 'highfrequencyfilterparamet', 'highfrequencyfilterparamet']"
HighFrequencyFilterDialog.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'dialog', 'highfrequencyfilterdialog', 'extends', 'jpanel', 'highfrequencyfilterdialog', 'tablelayout', 'classifierpanel', 'changelisten', 'changelisten', 'static', 'final', 'long', 'serialversionuid']"
HighFrequencyFilterHelp.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'help', 'highfrequencyfilterhelp']"
HighFrequencyFilterParameters.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'paramet', 'highfrequencyfilterparameters', 'extends', 'abstractlogfilterparamet', 'highfrequencyfilterparamet', 'highfrequencyfilterparamet']"
HighFrequencyFilterPlugin.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'plugin', 'highfrequencyfilterplugin', 'xlog', 'xlog', 'xlog', 'xlog', 'xlog', 'xlog', 'highfrequencyfilterparamet', 'highfrequencyfilterdialog', 'highfrequencyfilterparamet', 'highfrequencyfilteralgorithm', 'highfrequencyfilterconnect']"
Hkern.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'hkern', 'extends', 'svgel', 'styleattribut']"
Horizontal.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'pathcmd', 'horizontal', 'extends', 'pathcommand', 'horizont', 'horizont']"
HtmlPanel.java,prom-contexts-6.9.56,"['package', 'org', 'processmining', 'contexts', 'util', 'htmlpanel', 'extends', 'javax', 'swing', 'jpanel', 'implements', 'hyperlinklisten', 'htmlpanel', 'htmlpanel', 'grouplayout', 'static', 'final', 'long', 'javax', 'swing', 'jscrollpan', 'jeditorpan']"
ICSV.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'csv']"
ICSVReader.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'csv']"
ICSVWriter.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'csv']"
Icon.java,prom-framework-6.9.97,"['package', 'org', 'processmining', 'framework', 'annot']"
IconLoader.java,prom-framework-6.9.97,"['package', 'org', 'processmining', 'framework', 'util', 'iconload', 'imageicon', 'file', 'imageicon']"
IdentitiesMissingException.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'xes', 'extensions', 'id', 'identitiesmissingexception', 'extends', 'except', 'identitiesmissingexcept', 'identitiesmissingexcept', 'static', 'final', 'long', 'serialversionuid', 'collection', 'xattributable']"
IdentityConnection.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'xes', 'extensions', 'id', 'identityconnection', 'extends', 'abstractconnect', 'identityconnect', 'identityconnect', 'xattribut', 'xattribut', 'xlog', 'identitymappingvisitor', 'identitiesmissingexcept', 'final', 'map', 'string', 'xattributable', 'final', 'str']"
IdentityMappingVisitor.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'xes', 'extensions', 'id', 'identitymappingvisitor', 'extends', 'xvisitor', 'map', 'collect', 'map', 'string', 'xattributable', 'list', 'xattributable']"
IllegalTransitionException.java,prom-models-6.9.32,"['package', 'org', 'processmining', 'models', 'semant', 'illegaltransitionexception', 'extends', 'except', 'illegaltransitionexcept', 'static', 'final', 'long']"
ImageSVG.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'imagesvg', 'extends', 'renderableel', 'imagesvg', 'rectangle2d', 'styleattribut', 'url', 'handler', 'uri', 'svgexcept', 'affinetransform', 'affinetransform', 'styleattribut', 'styleattribut', 'url', 'handler', 'uri', 'affinetransform', 'affinetransform']"
ImageTransformationChangedListener.java,graphviz-6.9.256,"['package', 'org', 'processmining', 'plugins', 'graphviz', 'visualisation', 'listen']"
ImportConfigUI.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'csvimport', 'ui', 'importconfigui', 'extends', 'csvconfigurationpanel', 'importconfigui', 'csvconfig', 'csvpreviewpanel', 'boxlayout', 'jlabel', 'jpanel', 'grouplayout', 'jpanel', 'boxlayout', 'actionlisten', 'jpanel', 'boxlayout', 'actionlisten', 'jpanel', 'boxlayout', 'actionlisten', 'dimens', 'static', 'final', 'long', 'serialversionuid', 'static', 'final', 'int', 'max_preview', 'static', 'final', 'int', 'column_width', 'final', 'csvfil', 'final', 'csvconfig', 'final', 'promcombobox', 'string', 'final', 'promcombobox', 'csvseperator', 'final', 'promcombobox', 'csvquotecharacter', 'final', 'csvpreviewpanel', 'swingworker', 'void', 'string']"
ImportEventLogArrayPlugin.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'plugin', 'importeventlogarrayplugin', 'extends', 'abstractimportplugin', 'filenameextensionfilt', 'stringbuild', 'stringbuild', 'stringbuild', 'stringbuff']"
ImportPlugin.java,prom-framework-6.9.97,"['package', 'org', 'processmining', 'framework', 'abstractplugin', 'file', 'object', 'object', 'object', 'object']"
ImportXEventClassifierListPlugin.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'plugin', 'importxeventclassifierlistplugin', 'extends', 'openlogfileplugin', 'saxhandlerglobaleventattributespars', 'saxhandlerxeventclassifierpars']"
InSufficientResultException.java,prom-framework-6.9.97,"['package', 'org', 'processmining', 'framework', 'plugin', 'insufficientresultexception', 'extends', 'runtimeexcept', 'insufficientresultexcept', 'static', 'final', 'long']"
InclassMethodTest.java,prom-contexts-6.9.56,"['package', 'org', 'processmining', 'contexts', 'test', 'inclassmethodtest', 'inclassmethodtest', 'bytearrayoutputstream', 'printstream', 'fileinputstream', 'inputstreamread', 'bufferedinputstream', 'stringbuff', 'method']"
IncorrectReturnTypeException.java,prom-framework-6.9.97,"['package', 'org', 'processmining', 'framework', 'plugin', 'incorrectreturntypeexception', 'extends', 'runtimeexcept', 'incorrectreturntypeexcept', 'static', 'final', 'long', 'serialversionuid']"
InformationStep.java,widgets-6.9.234,"['package', 'org', 'processmining', 'framework', 'util', 'ui', 'wizard', 'informationstep', 'm', 'implements', 'promwizardstep', 'm', 'informationstep', 'final', 'str']"
Inspector.java,widgets-6.9.234,"['package', 'org', 'processmining', 'framework', 'util', 'ui', 'widget', 'inspector', 'extends', 'jwindow', 'inspector', 'inspector', 'jpanel', 'bufferedimag', 'imageicon', 'bufferedimag', 'imageicon', 'bufferedimag', 'basicstrok', 'basicstrok', 'bufferedimag', 'basicstrok', 'basicstrok', 'mouseadapt', 'dimens', 'dimens', 'fader', 'borderpanel', 'jpanel', 'borderlayout', 'jpanel', 'borderlayout', 'borderpanel', 'borderlayout', 'jpanel', 'borderlayout', 'leftalignedhead', 'jpanel', 'flowlayout', 'imagebutton', 'actionlisten', 'imagebutton', 'actionlisten', 'containerlisten', 'color', 'jpanel', 'borderlayout', 'jlabel', 'gradientpaint', 'point', 'point', 'borderlayout', 'mouseadapt', 'jpanel', 'boxlayout', 'static', 'final', 'icon', 'static', 'final', 'imag', 'static', 'final', 'icon', 'static', 'final', 'imag', 'static', 'final', 'long', 'serialversionuid', 'final', 'jpanel', 'final', 'jpanel', 'final', 'jpanel', 'final', 'slickertabbedpan', 'int', 'x', 'static', 'final', 'long', 'serialversionuid', 'color', 'boolean', 'opened']"
InspectorPanel.java,widgets-6.9.234,"['package', 'org', 'processmining', 'framework', 'util', 'ui', 'widget', 'inspectorpanel', 'extends', 'promsplitpan', 'inspectorpanel', 'inspectorpanel', 'inspectorpanel', 'compon', 'jpanel', 'jpanel', 'borderlayout', 'inspector', 'componentadapt', 'ancestorlisten', 'static', 'final', 'long', 'serialversionuid', 'final', 'jpanel', 'final', 'inspector', 'final', 'jpanel', 'final', 'jpanel', 'static', 'final', 'long', 'serialversionuid']"
JGraphEdgeView.java,widgets-6.9.234,"['package', 'org', 'processmining', 'models', 'jgraph', 'view', 'jgraphedgeview', 'extends', 'edgeview', 'implements', 'clean', 'jgraphedgeview', 'viewspecificattributemap', 'promedgerender', 'directedgraphedg', 'arraylist', 'promedgerender', 'static', 'final', 'long', 'static', 'promedgerender', 'directedgraphedge', 'final', 'boolean', 'final', 'viewspecificattributemap']"
JGraphFoldingManager.java,widgets-6.9.234,"['package', 'org', 'processmining', 'models', 'jgraph', 'jgraphfoldingmanager', 'extends', 'mouseinputadapt', 'jgraphfoldingmanag', 'final', 'graphlayoutconnect']"
JGraphPortView.java,widgets-6.9.234,"['package', 'org', 'processmining', 'models', 'jgraph', 'view', 'jgraphportview', 'extends', 'portview', 'implements', 'clean', 'jgraphportview', 'promportrender', 'viewspecificattributemap', 'point2d', 'promportrender', 'static', 'final', 'long', 'serialversionuid', 'static', 'promportrender', 'final', 'boolean', 'final', 'viewspecificattributemap', 'final', 'promgraphport']"
JGraphShapeView.java,widgets-6.9.234,"['package', 'org', 'processmining', 'models', 'jgraph', 'view', 'jgraphshapeview', 'extends', 'vertexview', 'implements', 'clean', 'jgraphshapeview', 'promshaperender', 'point2d', 'directedgraphnod', 'viewspecificattributemap', 'rectangle2d', 'rectangl', 'arraylist', 'promgroupshaperender', 'dimens', 'static', 'final', 'long', 'serialversionuid', 'static', 'promgroupshaperender', 'directedgraphnod', 'shape', 'final', 'boolean', 'final', 'viewspecificattributemap']"
JJTAnimTimeParserState.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'animation', 'pars', 'jjtanimtimeparserst', 'jjtanimtimeparserst', 'node', 'node', 'node', 'java', 'util', 'list', 'node', 'java', 'util', 'list', 'integer']"
JSplitPaneUtils.java,widgets-6.9.234,"['package', 'org', 'processmining', 'widgets', 'ui', 'util', 'jsplitpaneutil', 'basicsplitpanedivid', 'jsplitpan', 'basicsplitpaneui', 'basicsplitpanedivid', 'static', 'final', 'long']"
KeepInProMCache.java,prom-framework-6.9.97,"['package', 'org', 'processmining', 'framework', 'plugin', 'annot']"
LGPLLicense.java,basicutils-6.9.126,"['package', 'org', 'processmining', 'basicutils', 'model', 'lgpllicense', 'implements', 'htmltostr', 'stringbuff', 'url', 'bufferedread', 'inputstreamread']"
LGPLLicenseHelp.java,basicutils-6.9.126,"['package', 'org', 'processmining', 'basicutils', 'help', 'lgpllicensehelp']"
LGPLLicensePlugin.java,basicutils-6.9.126,"['package', 'org', 'processmining', 'basicutils', 'plugin', 'lgpllicenseplugin', 'lgpllicens', 'lgpllicens', 'lgpllicens']"
LeftAlignedHeader.java,widgets-6.9.234,"['package', 'org', 'processmining', 'framework', 'util', 'ui', 'widget', 'leftalignedheader', 'extends', 'jpanel', 'leftalignedhead', 'jlabel', 'boxlayout', 'static', 'final', 'long', 'serialversionuid']"
LevenshteinDistance.java,prom-framework-6.9.97,"['package', 'org', 'processmining', 'framework', 'util', 'levenshteindist', 'levenshteindist', 'levenshteindist']"
License.java,saxon-6.9.69,"['package', 'org', 'processmining', 'saxon', 'licens']"
Line.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'line', 'extends', 'shapeel', 'line', 'shape', 'rectangle2d', 'styleattribut', 'styleattribut']"
LineTo.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'pathcmd', 'lineto', 'extends', 'pathcommand', 'lineto', 'lineto']"
LinearGradient.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'lineargradient', 'extends', 'gradi', 'lineargradi', 'paint', 'styleattribut', 'affinetransform', 'affinetransform', 'styleattribut']"
LinearGradientPaint.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'batik', 'lineargradientpaint', 'extends', 'multiplegradientpaint', 'lineargradientpaint', 'lineargradientpaint', 'lineargradientpaint', 'lineargradientpaint', 'lineargradientpaint', 'paintcontext', 'point2d', 'point2d', 'lineargradientpaint', 'affinetransform', 'nullpointerexcept', 'illegalargumentexcept', 'affinetransform', 'lineargradientpaintcontext', 'illegalargumentexcept', 'point2d', 'start']"
LinearGradientPaintContext.java,kitfox-6.9.6,"['package', 'com', 'kitfox', 'svg', 'batik', 'lineargradientpaintcontext', 'extends', 'multiplegradientpaintcontext', 'lineargradientpaintcontext', 'float', 'dgdx', 'dgdy', 'gc', 'static', 'final', 'int', 'default_impl', 'static', 'final', 'int', 'anti_alias_impl']"
LinkedHashMultiSet.java,prom-framework-6.9.97,"['package', 'org', 'processmining', 'framework', 'util', 'collect', 'linkedhashmultiset', 't', 'extends', 'hashmultiset', 't', 'linkedhashmultiset', 'linkedhashmultiset', 'linkedhashmultiset']"
ListSelectionPanel.java,widgets-6.9.234,"['package', 'org', 'processmining', 'models', 'util', 'listselectionpanel', 'extends', 'abstractselectionpanel', 'jlist', 'toggleselectionmodel', 'extends', 'defaultlistselectionmodel', 'viewlistcellrenderer', 'implements', 'listcellrender', 'listselectionpanel', 'toggleselectionmodel', 'viewlistcellrender', 'compon', 'jlist', 'viewlistcellrender', 'toggleselectionmodel', 'listselectionlisten', 'defaultlistmodel', 'static', 'final', 'long', 'static', 'final', 'long', 'static', 'final', 'long', 'static', 'final', 'compoundbord', 'static', 'final', 'compoundbord', 'final', 'static', 'jlabel', 'static', 'final', 'bord', 'final', 'boolean']"
ListWizard.java,widgets-6.9.234,"['package', 'org', 'processmining', 'framework', 'util', 'ui', 'wizard', 'listwizard', 'settingsmodel', 'implements', 'promwizard', 'settingsmodel', 'listwizard', 'listmodel', 'settingsmodel', 'listmodel', 'settingsmodel', 'listmodel', 'settingsmodel', 'listwizard', 'listwizard', 'listwizard', 'promwizardstep', 'settingsmodel', 'promwizardstep', 'listmodel', 'final', 'settingsmodel', 'int', 'step', 'final', 'list', 'promwizardstep', 'settingsmodel']"
LogCentrality.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'model', 'logcentr', 'logcentr', 'xlog', 'xeventclassifi', 'list', 'xlog', 'xlog', 'xeventclassifi', 'map', 'list', 'string', 'double', 'list', 'double', 'map', 'set', 'list', 'string', 'integer']"
LogCentralityAlgorithm.java,log-6.9.380,"['package', 'org', 'processmining', 'log', 'algorithm', 'logcentralityalgorithm', 'logcentr']"
