FileName,Label,FileContent
DefaultSimilarity.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'defaultsimilarity', 'extends', 'similarity', 'implements', 'similarityprovid', 'similar']"
DefaultSkipListReader.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'codecs', 'standard', 'defaultskiplistreader', 'extends', 'multilevelskiplistread', 'defaultskiplistread']"
DefaultSkipListWriter.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'codecs', 'standard', 'defaultskiplistwriter', 'extends', 'multilevelskiplistwrit', 'defaultskiplistwrit', 'int', 'int', 'long', 'long', 'indexoutput', 'indexoutput']"
Direct16.java,util,"['package', 'org', 'apache', 'lucene', 'util', 'pack', 'direct16', 'direct16', 'direct16', 'short', 'static', 'final', 'int', 'bits_per_value']"
Direct32.java,util,"['package', 'org', 'apache', 'lucene', 'util', 'pack', 'direct32', 'direct32', 'direct32', 'int', 'static', 'final', 'int', 'bits_per_value']"
Direct64.java,util,"['package', 'org', 'apache', 'lucene', 'util', 'pack', 'direct64', 'direct64', 'direct64', 'long', 'static', 'final', 'int', 'bits_per_value']"
Direct8.java,util,"['package', 'org', 'apache', 'lucene', 'util', 'pack', 'direct8', 'direct8', 'direct8', 'byte', 'static', 'final', 'int', 'bits_per_value']"
Directory.java,store,"['package', 'org', 'apache', 'lucene', 'stor', 'directory', 'implements', 'clos', 'indexinput', 'lock', 'lockfactori', 'alreadyclosedexcept']"
DirectoryReader.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'directoryreader', 'extends', 'indexreader', 'implements', 'clon', 'readercommit', 'extends', 'indexcommit', 'bit', 'termfreqvector', 'termfreqvector', 'document', 'synchron', 'field', 'map', 'collect', 'readercontext', 'indexread', 'directori', 'indexcommit', 'collect', 'directori', 'map', 'segmentinfo', 'directoryread', 'stringbuild', 'compositereadercontext', 'atomicreadercontext', 'unsupportedoperationexcept', 'runtimeexcept', 'illegalargumentexcept', 'illegalargumentexcept', 'ioexcept', 'segmentinfo', 'directoryread', 'unsupportedoperationexcept', 'unsupportedoperationexcept', 'unsupportedoperationexcept', 'stalereaderexcept', 'lockobtainfailedexcept', 'stalereaderexcept', 'indexfiledelet', 'keeponlylastcommitdeletionpolici', 'segmentinfo', 'unsupportedoperationexcept', 'readercommit', 'segmentinfo', 'readercommit', 'segmentinfo', 'readercommit', 'unsupportedoperationexcept', 'indexdeletionpolici', 'lock', 'final', 'segmentinfo', 'final', 'int', 'segmentreader', 'readercontext', 'int', 'int', 'maxdoc', 'boolean', 'hasdeletions', 'final', 'boolean']"
DisjunctionMaxQuery.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'disjunctionmaxquery', 'extends', 'query', 'implements', 'iterable', 'query', 'disjunctionmaxweight', 'extends', 'weight', 'disjunctionmaxqueri', 'disjunctionmaxqueri', 'iter', 'disjunctionmaxweight', 'queri', 'scorer', 'explan', 'weight', 'queri', 'object', 'disjunctionmaxscor', 'complexexplan', 'disjunctionmaxweight', 'stringbuild', 'arraylist', 'query']"
DisjunctionMaxScorer.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'disjunctionmaxscorer', 'extends', 'scor', 'disjunctionmaxscor', 'final', 'scorer', 'final', 'float']"
DisjunctionSumScorer.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'disjunctionsumscorer', 'extends', 'scor', 'disjunctionsumscor', 'disjunctionsumscor', 'illegalargumentexcept', 'illegalargumentexcept', 'scorerdocqueu', 'final', 'int', 'final', 'int', 'scorerdocqueu']"
DocConsumer.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'docconsum']"
DocConsumerPerThread.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'docconsumerperthread']"
DocFieldConsumer.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'docfieldconsum']"
DocFieldConsumerPerField.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'docfieldconsumerperfield']"
DocFieldConsumerPerThread.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'docfieldconsumerperthread']"
DocFieldProcessor.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'docfieldprocessor', 'extends', 'docconsum', 'docfieldprocessor', 'docconsumerperthread', 'storedfieldswrit', 'docfieldprocessorperthread']"
DocFieldProcessorPerField.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'docfieldprocessorperfield', 'docfieldprocessorperfield']"
DocFieldProcessorPerThread.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'docfieldprocessorperthread', 'extends', 'docconsumerperthread', 'perdoc', 'extends', 'documentswriter', 'docwrit', 'docfieldprocessorperthread', 'collect', 'documentswrit', 'docfieldprocessorperfield', 'perdoc', 'static', 'final', 'comparator', 'docfieldprocessorperfield']"
DocIdBitSet.java,util,"['package', 'org', 'apache', 'lucene', 'util', 'docidbitset', 'extends', 'docidset', 'docidbitsetiterator', 'extends', 'docidsetiter', 'docidbitset', 'docidsetiter', 'bitset', 'docidbitsetiter', 'bitset', 'bitset']"
DocIdSet.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'docidset', 'docidsetiter', 'docidset', 'docidsetiter', 'final', 'docidsetiter']"
DocIdSetIterator.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'docidsetiter']"
DocInverter.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'docinverter', 'extends', 'docfieldconsum', 'docinvert', 'docfieldconsumerperthread', 'docinverterperthread']"
DocInverterPerField.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'docinverterperfield', 'extends', 'docfieldconsumerperfield', 'docinverterperfield', 'illegalargumentexcept', 'docinverterperthread', 'fieldinfo']"
DocInverterPerThread.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'docinverterperthread', 'extends', 'docfieldconsumerperthread', 'singletokenattributesource', 'extends', 'attributesourc', 'docinverterperthread', 'documentswrit', 'docfieldconsumerperfield', 'singletokenattributesourc', 'fieldinvertst', 'reusablestringread', 'docinverterperfield']"
DocTermsCreator.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'cach', 'doctermscreator', 'extends', 'entrycreatorwithoptions', 'docterms', 'doctermsimpl', 'extends', 'docterm', 'doctermscr', 'doctermscr', 'simpleentrykey', 'docterm', 'docterm', 'doctermsimpl', 'bytesref', 'illegalargumentexcept', 'illegalargumentexcept', 'simpleentrykey', 'pagedbyt', 'growablewrit', 'bytesref', 'doctermsimpl', 'final', 'pagedbytes', 'read', 'final', 'packedints', 'read']"
DocTermsIndexCreator.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'cach', 'doctermsindexcreator', 'extends', 'entrycreatorwithoptions', 'doctermsindex', 'doctermsindeximpl', 'extends', 'doctermsindex', 'doctermsindexenum', 'extends', 'termsenum', 'doctermsindexcr', 'doctermsindexcr', 'entrykey', 'doctermsindex', 'doctermsindex', 'doctermsindeximpl', 'packedint', 'bytesref', 'termsenum', 'doctermsindexenum', 'seekstatu', 'seekstatu', 'bytesref', 'bytesref', 'docsenum', 'docsandpositionsenum', 'compar', 'termstat', 'illegalargumentexcept', 'illegalargumentexcept', 'simpleentrykey', 'pagedbyt', 'growablewrit', 'growablewrit', 'bytesref', 'doctermsindeximpl', 'doctermsindexenum', 'bytesref', 'unsupportedoperationexcept', 'unsupportedoperationexcept', 'unsupportedoperationexcept', 'ordtermst', 'final', 'pagedbytes', 'read', 'final', 'packedints', 'read', 'final', 'packedints', 'read', 'final', 'int']"
DocValues.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'funct', 'docvalu', 'doubl', 'explan', 'explan', 'unsupportedoperationexcept']"
DocsAndPositionsEnum.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'docsandpositionsenum', 'extends', 'docsenum', 'bulkreadresult', 'unsupportedoperationexcept', 'unsupportedoperationexcept']"
DocsEnum.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'docsenum', 'extends', 'docidsetiter', 'bulkreadresult', 'attributesourc', 'bulkreadresult', 'attributesourc', 'intsref', 'intsref', 'bulkreadresult', 'attributesource', 'atts']"
Document.java,document,"['package', 'org', 'apache', 'lucene', 'docu', 'document', 'document', 'fieldabl', 'fieldabl', 'stringbuild', 'final', 'static', 'field', 'final', 'static', 'fieldable', 'final', 'static', 'string', 'final', 'static', 'byte']"
DocumentsWriter.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'documentswrit', 'docstat', 'docwrit', 'perdocbuffer', 'extends', 'ramfil', 'indexingchain', 'skipdocwriter', 'extends', 'docwrit', 'waitqueu', 'buffereddelet', 'synchron', 'waitqueu', 'atomiclong', 'buffereddelet', 'perdocbuff', 'indexingchain', 'termvectorstermswrit', 'freqproxtermswrit', 'termshash', 'termshash', 'normswrit', 'docinvert', 'docfieldprocessor', 'frozenbuffereddelet', 'segmentwritest', 'bitvector', 'segmentinfo', 'compoundfilewrit', 'documentswriterthreadst', 'threadinterruptedexcept', 'threadinterruptedexcept', 'alreadyclosedexcept', 'threadinterruptedexcept', 'skipdocwrit', 'recyclingbyteblockalloc', 'recyclingbyteblockalloc', 'waitqueu', 'documentswriterthreadstate', 'final', 'hashmap', 'thread', 'documentswriterthreadstate', 'final', 'int', 'buffereddelet', 'fieldinfo', 'final', 'buffereddeletesstream', 'final', 'indexwriter', 'flushcontrol', 'list', 'int']"
DocumentsWriterThreadState.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'documentswriterthreadst', 'documentswriterthreadst']"
DoubleBarrelLRUCache.java,util,"['package', 'org', 'apache', 'lucene', 'util', 'doublebarrellrucache', 'k', 'extends', 'doublebarrellrucache', 'cloneablekey', 'v', 'cloneablekey', 'object', 'doublebarrellrucach', 'atomicinteg', 'final', 'map', 'k', 'v', 'final', 'map', 'k', 'v', 'final', 'atomicinteg', 'volatile', 'boolean', 'final', 'int']"
DoubleValuesCreator.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'cach', 'doublevaluescreator', 'extends', 'cachedarraycreator', 'doublevalues', 'doublevaluescr', 'doublevaluescr', 'parser', 'doublevalu', 'synchron', 'doublevalu', 'runtimeexcept', 'openbitset']"
DummyConcurrentLock.java,util,"['package', 'org', 'apache', 'lucene', 'util', 'dummyconcurrentlock', 'implements', 'lock', 'condit', 'dummyconcurrentlock', 'unsupportedoperationexcept']"
English.java,util,"['package', 'org', 'apache', 'lucene', 'util', 'english', 'stringbuild', 'stringbuild']"
EntryCreator.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'cach', 'entrycreator', 't']"
EntryCreatorWithOptions.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'cach', 'entrycreatorwithoptions', 't', 'extends', 'entrycreator', 't', 'entrycreatorwithopt']"
EntryKey.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'cach', 'entrykey']"
ExactPhraseScorer.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'exactphrasescorer', 'extends', 'scor', 'chunkstat', 'chunkstat', 'chunkstat', 'final', 'byte', 'final', 'float', 'static', 'final', 'int', 'score_cache_size', 'final', 'float', 'final', 'int', 'final', 'static', 'int', 'chunk', 'final', 'int', 'final', 'int', 'final', 'chunkstate', 'final', 'similar']"
Explanation.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'explan', 'will', 'likely', 'be', 'held', 'on', 'a', 'idfexplan', 'explan', 'explan', 'explan', 'stringbuild', 'stringbuild', 'arraylist', 'explanation']"
FSDirectory.java,store,"['package', 'org', 'apache', 'lucene', 'stor', 'fsdirectory', 'extends', 'directori', 'fsindexoutput', 'extends', 'bufferedindexoutput', 'indexoutput', 'indexinput', 'synchron', 'file', 'fsindexoutput', 'runtimeexcept', 'file', 'nativefslockfactori', 'nosuchdirectoryexcept', 'mmapdirectori', 'simplefsdirectori', 'niofsdirectori', 'nosuchdirectoryexcept', 'nosuchdirectoryexcept', 'filenamefilt', 'file', 'ioexcept', 'file', 'file', 'file', 'file', 'file', 'filenotfoundexcept', 'file', 'ioexcept', 'fsindexoutput', 'ioexcept', 'file', 'ioexcept', 'runtimeexcept', 'stringbuild', 'illegalargumentexcept', 'randomaccessfil', 'file', 'file', 'randomaccessfil', 'threadinterruptedexcept', 'final', 'static', 'messagedigest', 'int', 'chunksize', 'static', 'final', 'char', 'final', 'fsdirectori', 'final', 'str', 'final', 'randomaccessfil', 'volatile', 'boolean']"
FSLockFactory.java,store,"['package', 'org', 'apache', 'lucene', 'stor', 'fslockfactory', 'extends', 'lockfactori', 'file', 'illegalstateexcept']"
FST.java,util,"['package', 'org', 'apache', 'lucene', 'util', 'automaton', 'fst', 'fst', 't', 'arc', 't', 'byteswriter', 'extends', 'dataoutput', 'bytesreader', 'extends', 'datainput', 'arc', 'fst', 'fst', 'input_typ', 'arc', 'arc', 'arc', 'arc', 'arc', 'byteswrit', 'bytesread', 'byteswrit', 'illegalstateexcept', 'illegalstateexcept', 'illegalstateexcept', 'illegalstateexcept', 'illegalstateexcept', 'bytesread', 'final', 'static', 'int', 'bit_final_arc', '1', 'final', 'static', 'int', 'bit_last_arc', '1', 'final', 'static', 'int', 'bit_target_next', '1', 'final', 'static', 'int', 'bit_stop_node', '1', 'final', 'static', 'int', 'bit_arc_has_output', '1', 'final', 'static', 'int', 'bit_arc_has_final_output', '1', 'final', 'static', 'int', 'bit_arcs_as_fixed_array', '1', 'int', 'final', 'static', 'str', 'final', 'static', 'int', 'version_start', 'final', 'static', 'int', 'version_current', 'final', 'static', 'int', 'final', 'static', 'int', 'non_final_end_node', 'byte', 'byte', 'final', 't', 'final', 'byteswrit', 'final', 'int']"
FSTEnum.java,util,"['package', 'org', 'apache', 'lucene', 'util', 'automaton', 'fst', 'fstenum', 't']"
FastCharStream.java,queryparser,"['package', 'org', 'apache', 'lucene', 'querypars', 'fastcharstream', 'implements', 'charstream', 'fastcharstream', 'ioexcept']"
Field.java,document,"['package', 'org', 'apache', 'lucene', 'docu', 'field', 'extends', 'abstractfield', 'implements', 'field', 'reader', 'tokenstream', 'field', 'field', 'field', 'field', 'field', 'field', 'field', 'field', 'field', 'illegalargumentexcept', 'illegalargumentexcept', 'illegalargumentexcept', 'illegalargumentexcept', 'illegalargumentexcept', 'nullpointerexcept', 'nullpointerexcept', 'illegalargumentexcept', 'illegalargumentexcept', 'illegalargumentexcept', 'nullpointerexcept', 'nullpointerexcept', 'nullpointerexcept', 'nullpointerexcept', 'illegalargumentexcept', 'illegalargumentexcept']"
FieldCache.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'creationplacehold', 'stopfillcacheexception', 'extends', 'runtimeexcept', 'docterm', 'doctermsindex', 'cacheentri', 'doubl', 'doubl', 'doubl', 'bytevalu', 'shortvalu', 'intvalu', 'floatvalu', 'longvalu', 'doubl', 'doubl', 'doublevalu', 'docterm', 'docterm', 'bytesref', 'doctermsindex', 'doctermsindex', 'printstream', 'fieldcacheimpl', 'bytepars', 'shortpars', 'intpars', 'floatpars', 'longpars', 'doublepars', 'intpars', 'floatpars', 'longpars', 'doublepars', 'ramusageestim', 'decimalformat', 'stringbuild', 'string', 'size']"
FieldCacheImpl.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'fieldcacheimpl', 'implements', 'fieldcach', 'cacheentryimpl', 'extends', 'cacheentri', 'cache', 't', 'entry', 't', 'synchron', 'synchron', 'synchron', 'object', 'object', 'object', 'object', 'bytevalu', 'shortvalu', 'intvalu', 'floatvalu', 'longvalu', 'doubl', 'doubl', 'doublevalu', 'doctermsindex', 'doctermsindex', 'doctermsindex', 'docterm', 'docterm', 'docterm', 'printstream', 'cacheentryimpl', 'runtimeexcept', 'creationplacehold', 'throwabl', 'bytevaluescr', 'bytevaluescr', 'entri', 'shortvaluescr', 'shortvaluescr', 'entri', 'intvaluescr', 'intvaluescr', 'entri', 'floatvaluescr', 'floatvaluescr', 'entri', 'longvaluescr', 'longvaluescr', 'entri', 'doublevaluescr', 'doublevaluescr', 'entri', 'doctermsindexcr', 'doctermsindexcr', 'entri', 'doctermscr', 'doctermscr', 'entri', 'map', 'class', 'cache', 'final', 'object', 'final', 'str', 'final', 'class', 'final', 'entrycr', 'final', 'object', 'volatile', 'printstream']"
FieldCacheRangeFilter.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'fieldcacherangefilter', 't', 'extends', 'filt', 'fieldcachedocidset', 'extends', 'docidset', 'docidset', 'docidset', 'docidset', 'docidset', 'docidset', 'docidset', 'docidset', 'fieldcach', 'docidsetiter', 'bytesref', 'bytesref', 'bytesref', 'fieldcachedocidset', 'fieldcachedocidset', 'fieldcachedocidset', 'fieldcachedocidset', 'fieldcachedocidset', 'fieldcachedocidset', 'fieldcachedocidset', 'stringbuild', 'docidsetiter', 'docidsetiter', 'final', 'indexread', 'final', 'boolean']"
FieldCacheSanityChecker.java,util,"['package', 'org', 'apache', 'lucene', 'util', 'fieldcachesanitycheck', 'readerfield', 'insan', 'insanitytyp', 'fieldcachesanitycheck', 'insan', 'readerfield', 'insan', 'insanitytyp', 'cacheentri', 'fieldcachesanitycheck', 'ramusageestim', 'readerfield', 'insan', 'readerfield', 'insan', 'stringbuild', 'insanitytyp', 'insanitytyp', 'insanitytyp', 'ramusageestimator', 'ramcalc', 'final', 'insanitytyp', 'final', 'str', 'final', 'cacheentry', 'final', 'str']"
FieldCacheSource.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'funct', 'fieldcachesource', 'extends', 'valuesourc', 'fieldcachesourc']"
FieldCacheTermsFilter.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'fieldcachetermsfilter', 'extends', 'filt', 'fieldcachetermsfilterdocidset', 'extends', 'docidset', 'fieldcachetermsfilterdocidsetiterator', 'extends', 'docidsetiter', 'fieldcachetermsfilt', 'fieldcachetermsfilt', 'fieldcach', 'docidset', 'fieldcachetermsfilterdocidset', 'docidsetiter', 'bytesref', 'fieldcachetermsfilterdocidset', 'openbitset', 'bytesref', 'fieldcachetermsfilterdocidsetiter', 'bytesref', 'fieldcache', 'doctermsindex', 'openbitset']"
FieldComparator.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'fieldcompar', 'numericcomparator', 't', 'extends', 'cachedarray', 'extends', 'fieldcompar', 'bytecomparator', 'extends', 'numericcomparator', 'bytevalues', 'doublecomparator', 'extends', 'numericcomparator', 'doublevalues', 'floatcomparator', 'extends', 'numericcomparator', 'floatvalues', 'shortcomparator', 'extends', 'numericcomparator', 'shortvalues', 'intcomparator', 'extends', 'numericcomparator', 'intvalues', 'longcomparator', 'extends', 'numericcomparator', 'longvalues', 'relevancecomparator', 'extends', 'fieldcompar', 'doccomparator', 'extends', 'fieldcompar', 'stringcomparatorlocale', 'extends', 'fieldcompar', 'termordvalcomparator', 'extends', 'fieldcompar', 'persegmentcomparator', 'extends', 'fieldcompar', 'byteordcomparator', 'extends', 'persegmentcompar', 'shortordcomparator', 'extends', 'persegmentcompar', 'intordcomparator', 'extends', 'persegmentcompar', 'anyordcomparator', 'extends', 'persegmentcompar', 'termvalcomparator', 'extends', 'fieldcompar', 'numericcompar', 'fieldcompar', 'compar', 'fieldcompar', 'compar', 'fieldcompar', 'compar', 'fieldcompar', 'compar', 'fieldcompar', 'compar', 'fieldcompar', 'compar', 'fieldcompar', 'compar', 'fieldcompar', 'compar', 'fieldcompar', 'compar', 'termordvalcompar', 'fieldcompar', 'compar', 'byteordcompar', 'shortordcompar', 'intordcompar', 'anyordcompar', 'fieldcompar', 'compar', 'fieldcompar', 'compar', 'scorecachingwrappingscor', 'bytesref', 'bytesref', 'bytesref', 'unsupportedoperationexcept', 'unsupportedoperationexcept', 'bytesref', 'bytesref', 'bytesref', 'bytesref', 'byteordcompar', 'shortordcompar', 'intordcompar', 'anyordcompar', 'bytesref', 'bytesref', 'byte', 'final', 'byte', 'final', 'byt', 'double', 'final', 'double', 'final', 'doubl', 'doubl', 'float', 'final', 'float', 'final', 'float', 'short', 'final', 'short', 'final', 'short', 'int', 'final', 'int', 'long', 'final', 'long', 'final', 'long', 'final', 'float', 'scorer', 'final', 'int', 'final', 'string', 'docterm', 'final', 'str', 'final', 'bytesref', 'doctermsindex', 'final', 'str', 'final', 'byte', 'final', 'doctermsindex', 'final', 'int', 'final', 'short', 'final', 'doctermsindex', 'final', 'int', 'final', 'int', 'final', 'doctermsindex', 'final', 'int', 'final', 'packedints', 'read', 'final', 'doctermsindex', 'final', 'int', 'bytesref', 'docterm', 'final', 'str', 'bytesref', 'final', 'bytesref']"
FieldComparatorSource.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'fieldcomparatorsourc']"
FieldDoc.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'fielddoc', 'extends', 'scoredoc', 'fielddoc', 'fielddoc', 'stringbuild']"
FieldDocSortedHitQueue.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'fielddocsortedhitqueue', 'extends', 'priorityqueue', 'fielddoc']"
FieldInfo.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'fieldinfo', 'object', 'fieldinfo']"
FieldInfos.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'fieldinfos', 'implements', 'iterable', 'fieldinfo', 'fieldnumberbimap', 'fieldinfobimap', 'implements', 'iterable', 'fieldinfo', 'fieldinfo', 'fieldinfo', 'iter', 'fieldinfo', 'fieldinfo', 'fieldinfo', 'object', 'fieldinfo', 'fieldinfo', 'fieldinfo', 'fieldinfo', 'iter', 'fieldnumberbimap', 'fieldinfobimap', 'fieldnumberbimap', 'fieldinfo', 'fieldinfo', 'fieldinfo', 'indexformattoooldexcept', 'indexformattoonewexcept', 'corruptindexexcept', 'final', 'map', 'integer', 'string', 'final', 'map', 'string', 'integer', 'final', 'sortedmap', 'integer', 'fieldinfo', 'final', 'hashmap', 'string', 'fieldinfo', 'int', 'nextavailablenumber', 'final', 'fieldnumberbimap', 'final', 'fieldinfobimap']"
FieldInvertState.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'fieldinvertst', 'fieldinvertst', 'fieldinvertst', 'attributesourc']"
FieldMaskingSpanQuery.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'span', 'fieldmaskingspanquery', 'extends', 'spanqueri', 'fieldmaskingspanqueri', 'spanqueri', 'span', 'weight', 'queri', 'spantermqueri', 'term', 'spantermqueri', 'term', 'fieldmaskingspanqueri', 'spannearqueri', 'stringbuild', 'spanqueri']"
FieldReaderException.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'fieldreaderexception', 'extends', 'runtimeexcept', 'fieldreaderexcept', 'fieldreaderexcept', 'fieldreaderexcept', 'fieldreaderexcept']"
FieldScoreQuery.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'funct', 'fieldscorequery', 'extends', 'valuesourcequeri', 'type', 'fieldscorequeri', 'type', 'type', 'type', 'type', 'bytefieldsourc', 'shortfieldsourc', 'intfieldsourc', 'floatfieldsourc', 'illegalargumentexcept']"
FieldSelector.java,document,"['package', 'org', 'apache', 'lucene', 'docu']"
FieldSelectorResult.java,document,"['package', 'org', 'apache', 'lucene', 'docu']"
FieldSortedTermVectorMapper.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'fieldsortedtermvectormapper', 'extends', 'termvectormapp', 'fieldsortedtermvectormapp', 'fieldsortedtermvectormapp', 'map', 'compar', 'termvectorentri', 'map', 'string', 'sortedset', 'termvectorentry', 'sortedset', 'termvectorentry', 'comparator', 'termvectorentry']"
FieldValueHitQueue.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'fieldvaluehitqueue', 'extends', 'priorityqueue', 'fieldvaluehitqueue', 'entry', 'entry', 'extends', 'scoredoc', 'onecomparatorfieldvaluehitqueue', 'extends', 'fieldvaluehitqueu', 'multicomparatorsfieldvaluehitqueue', 'extends', 'fieldvaluehitqueu', 'onecomparatorfieldvaluehitqueu', 'multicomparatorsfieldvaluehitqueu', 'illegalargumentexcept', 'onecomparatorfieldvaluehitqueu', 'multicomparatorsfieldvaluehitqueu', 'fielddoc', 'final', 'int']"
Fieldable.java,document,"['package', 'org', 'apache', 'lucene', 'docu', 'reader', 'tokenstream']"
Fields.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'field']"
FieldsConsumer.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'codec', 'fieldsconsumer', 'implements', 'clos']"
FieldsEnum.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'fieldsenum', 'attributesourc', 'termsenum', 'attributesourc', 'fieldsenum', 'illegalstateexcept', 'attributesource', 'atts']"
FieldsProducer.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'codec', 'fieldsproducer', 'extends', 'fields', 'implements', 'clos']"
FieldsReader.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'fieldsreader', 'implements', 'clon', 'lazyfield', 'extends', 'abstractfield', 'implements', 'field', 'object', 'fieldsread', 'fieldsread', 'lazyfield', 'lazyfield', 'reader', 'tokenstream', 'fieldsread', 'indexformattoooldexcept', 'indexformattoonewexcept', 'indexformattoooldexcept', 'indexformattoonewexcept', 'alreadyclosedexcept', 'document', 'fieldabl', 'lazyfield', 'lazyfield', 'field', 'field', 'field', 'fieldreaderexcept', 'fieldreaderexcept', 'final', 'static', 'int', 'format_size', 'final', 'fieldinfo', 'final', 'indexinput', 'final', 'indexinput', 'final', 'indexinput', 'final', 'indexinput', 'final', 'int', 'closeablethreadlocal', 'indexinput', 'boolean', 'isoriginal', 'final', 'boolean']"
FieldsWriter.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'fieldswrit', 'directori', 'indexoutput', 'indexoutput']"
FileSwitchDirectory.java,store,"['package', 'org', 'apache', 'lucene', 'stor', 'fileswitchdirectory', 'extends', 'directori', 'fileswitchdirectori', 'directori', 'directori', 'indexoutput', 'indexinput', 'final', 'directori', 'final', 'directori', 'final', 'set', 'string']"
Filter.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'filter']"
FilterIndexReader.java,index,"['package', 'org', 'apache', 'lucene', 'index', 'filterindexreader', 'extends', 'indexread', 'for', 'filt', 'filterfields', 'extends', 'field', 'for', 'filt', 'filterterms', 'extends', 'term', 'for', 'filt', 'filterfieldsenum', 'extends', 'fieldsenum', 'for', 'filt', 'filtertermsenum', 'extends', 'termsenum', 'for', 'filt', 'filterdocsenum', 'extends', 'docsenum', 'for', 'filt', 'filterdocsandpositionsenum', 'extends', 'docsandpositionsenum', 'filterfield', 'fieldsenum', 'term', 'filterterm', 'termsenum', 'compar', 'docsenum', 'docsandpositionsenum', 'filterfieldsenum', 'termsenum', 'filtertermsenum', 'seekstatu', 'seekstatu', 'bytesref', 'bytesref', 'docsenum', 'docsandpositionsenum', 'compar', 'termstat', 'filterdocsenum', 'bulkreadresult', 'filterdocsandpositionsenum', 'bytesref', 'filterindexread', 'directori', 'bit', 'termfreqvector', 'termfreqvector', 'document', 'collect', 'indexread', 'readercontext', 'field', 'object', 'stringbuild']"
FilteredDocIdSet.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'filtereddocidset', 'extends', 'docidset', 'filtereddocidset', 'docidsetiter', 'filtereddocidsetiter', 'final', 'docidset']"
FilteredDocIdSetIterator.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'filtereddocidsetiterator', 'extends', 'docidsetiter', 'filtereddocidsetiter', 'illegalargumentexcept']"
FilteredQuery.java,search,"['package', 'org', 'apache', 'lucene', 'search', 'filteredqueri', 'weight', 'explan', 'queri', 'scorer', 'queri', 'queri', 'filter', 'weight', 'explan', 'explan', 'scorer', 'stringbuild']"
